taxonKey	scientificName	acceptedTaxonKey	acceptedScientificName	numberOfOccurrences	taxonRank	taxonomicStatus	kingdom	kingdomKey	phylum	phylumKey	class	classKey	order	orderKey	family	familyKey	genus	genusKey	species	speciesKey	iucnRedListCategory
1530556	Eudasyphora cyanicolor (Zetterstedt, 1845)	1530556	Eudasyphora cyanicolor (Zetterstedt, 1845)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Eudasyphora	1530553	Eudasyphora cyanicolor	1530556	
1611456	Lonchoptera bifurcata (Fallén, 1810)	1611456	Lonchoptera bifurcata (Fallén, 1810)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lonchopteridae	5560	Lonchoptera	1611414	Lonchoptera bifurcata	1611456	
2790	Diapriidae	2790	Diapriidae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Diapriidae	2790					
1503573	Pollenia venturii Heinz, 1956	1503573	Pollenia venturii Heinz, 1956	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Polleniidae	10789192	Pollenia	1503548	Pollenia venturii	1503573	
8796936	Stenurella bifasciata (Müller, 1776)	8796936	Stenurella bifasciata (Müller, 1776)	13	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Stenurella	1149489	Stenurella bifasciata	8796936	
1529342	Morellia simplex (Loew, 1857)	12124460	Ziminella simplex (Loew, 1857)	2	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Ziminella	12054526	Ziminella simplex	12124460	
1547644	Megaselia brevicostalis (Wood, 1910)	1547644	Megaselia brevicostalis (Wood, 1910)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413	Megaselia brevicostalis	1547644	
5071297	Xanthogramma pedissequum (Harris, 1776)	11202067	Philhelius pedissequum (Harris, 1778)	5	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Philhelius	4797847	Philhelius pedissequum	11202067	
5063973	Lucilia sericata (Meigen, 1826)	5063973	Lucilia sericata (Meigen, 1826)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Lucilia	1502875	Lucilia sericata	5063973	
1535990	Chrysotoxum cautum (Harris, 1778)	1535990	Chrysotoxum cautum (Harris, 1778)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Chrysotoxum	1535870	Chrysotoxum cautum	1535990	
1493794	Opomyza florum (Fabricius, 1794)	1493794	Opomyza florum (Fabricius, 1794)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Opomyzidae	5576	Opomyza	9751707	Opomyza florum	1493794	
1489442	Chlorops hypostigma Meigen, 1830	1489442	Chlorops hypostigma Meigen, 1830	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Chlorops	1489152	Chlorops hypostigma	1489442	
1583664	Empis albinervis Meigen, 1822	1583664	Empis albinervis Meigen, 1822	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Empididae	9483	Empis	9056977	Empis albinervis	1583664	
1543099	Platycheirus scutatus (Meigen, 1822)	1543099	Platycheirus scutatus (Meigen, 1822)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Platycheirus	1542996	Platycheirus scutatus	1543099	
1463100	Sarcophaga Meigen, 1826	1463100	Sarcophaga Meigen, 1826	15	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sarcophagidae	9508	Sarcophaga	1463100			
4425804	Phyllopertha horticola (Linnaeus, 1758)	4425804	Phyllopertha horticola (Linnaeus, 1758)	23	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Scarabaeidae	5840	Phyllopertha	4407938	Phyllopertha horticola	4425804	
4463290	Ischnopterapion virens (Herbst, 1797)	4463290	Ischnopterapion virens (Herbst, 1797)	52	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Apionidae	4207	Ischnopterapion	4405916	Ischnopterapion virens	4463290	
1357310	Andrena ventralis Imhoff, 1832	1357310	Andrena ventralis Imhoff, 1832	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena ventralis	1357310	
1353453	Halictus rubicundus (Christ, 1791)	1353453	Halictus rubicundus (Christ, 1791)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Halictus	1347978	Halictus rubicundus	1353453	
7777	Cantharidae	7777	Cantharidae	53	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cantharidae	7777					
5743968	Cantharis pellucida Fabricius, 1792	5743968	Cantharis pellucida Fabricius, 1792	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cantharidae	7777	Cantharis	3237452	Cantharis pellucida	5743968	
5077500	Delia nigrescens (Rondani, 1877)	5077500	Delia nigrescens (Rondani, 1877)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Delia	1573993	Delia nigrescens	5077500	
1486482	Sciara flavimanus Zetterstedt, 1851	1486482	Sciara flavimanus Zetterstedt, 1851	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525	Sciara	1486424	Sciara flavimanus	1486482	
4516796	Anasimyia interpunctus (Harris, 1778)	4516796	Anasimyia interpunctus (Harris, 1778)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Anasimyia	8831717	Anasimyia interpunctus	4516796	
1503548	Pollenia Robineau-Desvoidy, 1830	1503548	Pollenia Robineau-Desvoidy, 1830	4	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Polleniidae	10789192	Pollenia	1503548			
1340301	Bombus lapidarius (Linnaeus, 1758)	1340301	Bombus lapidarius (Linnaeus, 1758)	182	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Bombus	1340278	Bombus lapidarius	1340301	
7857	Tenebrionidae	7857	Tenebrionidae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Tenebrionidae	7857					
5038591	Trachusa byssina (Panzer, 1798)	5038591	Trachusa byssina (Panzer, 1798)	15	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Trachusa	5038555	Trachusa byssina	5038591	
4516901	Dasysyrphus hilaris (Zetterstedt, 1843)	1542093	Dasysyrphus venustus (Meigen, 1822)	3	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Dasysyrphus	1542043	Dasysyrphus venustus	1542093	
4463783	Protapion trifolii (Linnaeus, 1768)	4463783	Protapion trifolii (Linnaeus, 1768)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Apionidae	4207	Protapion	4404905	Protapion trifolii	4463783	
1473715	Cylindromyia auriceps (Meigen, 1838)	1473715	Cylindromyia auriceps (Meigen, 1838)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Cylindromyia	1473585	Cylindromyia auriceps	1473715	
1489320	Chlorops serenus Loew, 1866	1489320	Chlorops serenus Loew, 1866	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Chlorops	1489152	Chlorops serenus	1489320	
3525	Sciaridae	3525	Sciaridae	13	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sciaridae	3525					
4337	Cephidae	4337	Cephidae	12	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Cephidae	4337					
1349638	Hylaeus hyalinatus Smith, 1842	1349638	Hylaeus hyalinatus Smith, 1842	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Colletidae	7905	Hylaeus	1349360	Hylaeus hyalinatus	1349638	
4518735	Sarcophaga carnaria (Linnaeus, 1758)	4518735	Sarcophaga carnaria (Linnaeus, 1758)	64	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sarcophagidae	9508	Sarcophaga	1463100	Sarcophaga carnaria	4518735	
4516703	Cheilosia soror (Zetterstedt, 1843)	1540146	Cheilosia ruffipes (Preyssler, 1793)	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Cheilosia	1539835	Cheilosia ruffipes	1540146	
5064113	Lucilia silvarum (Meigen, 1826)	5064113	Lucilia silvarum (Meigen, 1826)	42	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Lucilia	1502875	Lucilia silvarum	5064113	
1548184	Megaselia vestita (Wood, 1914)	1548184	Megaselia vestita (Wood, 1914)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413	Megaselia vestita	1548184	
4461785	Bruchidius seminarius (Linnaeus, 1767)	4461785	Bruchidius seminarius (Linnaeus, 1767)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Bruchidius	1047566	Bruchidius seminarius	4461785	
4458543	Chrysanthia viridissima (Linnaeus, 1758)	4458543	Chrysanthia viridissima (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Oedemeridae	4749	Chrysanthia	4407986	Chrysanthia viridissima	4458543	
1490150	Meromyza nigriventris Macquart, 1835	1490150	Meromyza nigriventris Macquart, 1835	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Meromyza	1490059	Meromyza nigriventris	1490150	
4490644	Tenthredo arcuata Forster, 1771	4490644	Tenthredo arcuata Forster, 1771	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Tenthredo	7567423	Tenthredo arcuata	4490644	
4425773	Rutelidae	4425773	Rutelidae	14	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Rutelidae	4425773					
5068603	Phaonia meigeni Pont, 1986	5068603	Phaonia meigeni Pont, 1986	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Muscidae	5564	Phaonia	1524892	Phaonia meigeni	5068603	
1539106	Sphaerophoria Lepeletier & Serville, 1828	1539106	Sphaerophoria Lepeletier & Serville, 1828	33	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Sphaerophoria	1539106			
5516	Signiphoridae	5516	Signiphoridae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Signiphoridae	5516					
4517432	Phytomyza albipennis Fallén, 1823	4517432	Phytomyza albipennis Fallén, 1823	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Agromyzidae	3329	Phytomyza	1551312	Phytomyza albipennis	4517432	
4463758	Protapion nigritarse (Kirby, 1808)	4463758	Protapion nigritarse (Kirby, 1808)	5	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Apionidae	4207	Protapion	4404905	Protapion nigritarse	4463758	
7773	Bostrichidae	7773	Bostrichidae	2	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Bostrichidae	7773					
4429352	Hemicrepidius niger (Linnaeus, 1758)	4429352	Hemicrepidius niger (Linnaeus, 1758)	24	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Hemicrepidius	4429351	Hemicrepidius niger	4429352	
9417	Papilionidae	9417	Papilionidae	6	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Papilionidae	9417					
1629013	Ensina sonchi (Linnaeus, 1764)	1629013	Ensina sonchi (Linnaeus, 1764)	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tephritidae	3520	Ensina	1570362	Ensina sonchi	1629013	
4348	Platygastridae	4348	Platygastridae	22	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Platygastridae	4348					
1353834	Lasioglossum leucopus (Kirby, 1802)	1353834	Lasioglossum leucopus (Kirby, 1802)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Halictidae	7908	Lasioglossum	1353501	Lasioglossum leucopus	1353834	
4990532	Chaetocnema concinna (Marsham, 1802)	4990532	Chaetocnema concinna (Marsham, 1802)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Chaetocnema	1048170	Chaetocnema concinna	4990532	
5064041	Lucilia pilosiventris Kramer, 1910	5064041	Lucilia pilosiventris Kramer, 1910	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Lucilia	1502875	Lucilia pilosiventris	5064041	
1861862	Hemaris tityus Linnaeus, 1758	1861862	Hemaris tityus Linnaeus, 1758	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Sphingidae	8868	Hemaris	1861796	Hemaris tityus	1861862	
3795	Cleridae	3795	Cleridae	5	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cleridae	3795					
5059136	Gymnosoma nitens Meigen, 1824	5059136	Gymnosoma nitens Meigen, 1824	3	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Gymnosoma	9317084	Gymnosoma nitens	5059136	
4504842	Tiphia femorata Fabricius, 1775	4504842	Tiphia femorata Fabricius, 1775	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tiphiidae	7919	Tiphia	1312351	Tiphia femorata	4504842	
4538	Adelidae	4538	Adelidae	22	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Adelidae	4538					
6098390	Melanogaster aerosa (Loew, 1843)	1536728	Chrysogaster aerosa Loew, 1843	1	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Chrysogaster	1536707	Chrysogaster aerosa	1536728	
1546413	Megaselia Rondani, 1856	1546413	Megaselia Rondani, 1856	15	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Phoridae	9502	Megaselia	1546413			
1341976	Apis mellifera Linnaeus, 1758	1341976	Apis mellifera Linnaeus, 1758	148	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Apis	1334757	Apis mellifera	1341976	
8396839	Amara nitida Sturm, 1825	8396839	Amara nitida Sturm, 1825	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Carabidae	3792	Amara	8169866	Amara nitida	8396839	
4462027	Clytra laeviuscula Ratzeburg, 1837	4462027	Clytra laeviuscula Ratzeburg, 1837	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Chrysomelidae	7780	Clytra	4407185	Clytra laeviuscula	4462027	
1224	Dermaptera	1224	Dermaptera	12	ORDER	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Dermaptera	1224							
1340884	Eucera longicornis (Linnaeus, 1758)	1340884	Eucera longicornis (Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Eucera	1340870	Eucera longicornis	1340884	
7872539	Cantharis flavilabris Fallén, 1807	7872539	Cantharis flavilabris Fallén, 1807	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cantharidae	7777	Cantharis	3237452	Cantharis flavilabris	7872539	
10730719	Lonchoptera lutea Meigen	10730719	Lonchoptera lutea Meigen	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Lonchopteridae	5560	Lonchoptera	1611414	Lonchoptera lutea	10730719	
1572897	Pegoplata aestiva Macquart, 1835	1572897	Pegoplata aestiva Macquart, 1835	63	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Pegoplata	1572854	Pegoplata aestiva	1572897	
5152867	Plagiognathus chrysanthemi (Wolff, 1804)	5152867	Plagiognathus chrysanthemi (Wolff, 1804)	70	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hemiptera	809	Miridae	4319	Plagiognathus	2010605	Plagiognathus chrysanthemi	5152867	
4239	Curculionidae	4239	Curculionidae	110	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239					
10906949	Meromyza femorata Macquart, 1835	10906949	Meromyza femorata Macquart, 1835	16	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Chloropidae	3344	Meromyza	1490059	Meromyza femorata	10906949	
4548	Arctiidae	4548	Arctiidae	1	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Arctiidae	4548					
4463745	Protapion fulvipes (Geoffroy, 1785)	4463745	Protapion fulvipes (Geoffroy, 1785)	36	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Apionidae	4207	Protapion	4404905	Protapion fulvipes	4463745	
1536785	Neoascia unifasciata (Strobl, 1898)	1536785	Neoascia unifasciata (Strobl, 1898)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Neoascia	1536777	Neoascia unifasciata	1536785	EN
1191105	Hypera rumicis (C.Linnaeus, 1758)	1191105	Hypera rumicis (C.Linnaeus, 1758)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Curculionidae	4239	Hypera	1190955	Hypera rumicis	1191105	
1536289	Pipiza quadrimaculata (Panzer, 1802)	1536289	Pipiza quadrimaculata (Panzer, 1802)	6	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Pipiza	1536264	Pipiza quadrimaculata	1536289	
4407879	Eusphalerum Kraatz, 1857	4407879	Eusphalerum Kraatz, 1857	2	GENUS	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Staphylinidae	7854	Eusphalerum	4407879			
5035857	Lasius flavus (Fabricius, 1782)	5035857	Lasius flavus (Fabricius, 1782)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Lasius	1325751	Lasius flavus	5035857	
1357545	Andrena nitida (Müller, 1776)	1357545	Andrena nitida (Müller, 1776)	14	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Andrenidae	7901	Andrena	1345710	Andrena nitida	1357545	
3512	Ichneumonidae	3512	Ichneumonidae	137	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Ichneumonidae	3512					
1503557	Pollenia vera Jacentkovský, 1936	1503557	Pollenia vera Jacentkovský, 1936	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Polleniidae	10789192	Pollenia	1503548	Pollenia vera	1503557	
4458867	Pseudovadonia livida (Fabricius, 1776)	4458867	Pseudovadonia livida (Fabricius, 1776)	36	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Cerambycidae	5602	Pseudovadonia	1127163	Pseudovadonia livida	4458867	
1590998	Bibio marci (Linnaeus, 1758)	1590998	Bibio marci (Linnaeus, 1758)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Bibionidae	7281	Bibio	1543369	Bibio marci	1590998	
1473620	Cylindromyia brassicaria (Fabricius, 1775)	1473620	Cylindromyia brassicaria (Fabricius, 1775)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Cylindromyia	1473585	Cylindromyia brassicaria	1473620	
5077692	Delia florilega (Zetterstedt, 1845)	5077692	Delia florilega (Zetterstedt, 1845)	17	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Delia	1573993	Delia florilega	5077692	
1502326	Onesia floralis Robineau-Desvoidy, 1830	1502320	Onesia sepulcralis (Meigen, 1826)	13	SPECIES	SYNONYM	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Onesia	1502277	Onesia sepulcralis	1502320	
5107219	Zygaena filipendulae (Linnaeus, 1758)	5107219	Zygaena filipendulae (Linnaeus, 1758)	30	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Lepidoptera	797	Zygaenidae	8875	Zygaena	1755294	Zygaena filipendulae	5107219	
5094677	Fannia umbrosa (Stein, 1895)	5094677	Fannia umbrosa (Stein, 1895)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Fanniidae	9487	Fannia	1525917	Fannia umbrosa	5094677	
1465603	Linnaemya picta (Meigen, 1824)	1465603	Linnaemya picta (Meigen, 1824)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Linnaemya	1465499	Linnaemya picta	1465603	
4429386	Dicronychus cinereus (Herbst, 1784)	4429386	Dicronychus cinereus (Herbst, 1784)	9	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Elateridae	7825	Dicronychus	4407844	Dicronychus cinereus	4429386	
4449375	Malachius bipustulatus (Linnaeus, 1758)	4449375	Malachius bipustulatus (Linnaeus, 1758)	20	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Coleoptera	1470	Melyridae	7838	Malachius	4308824	Malachius bipustulatus	4449375	
6097102	Dolerus planatus Hartig, 1837	6097102	Dolerus planatus Hartig, 1837	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Tenthredinidae	7918	Dolerus	7657055	Dolerus planatus	6097102	
1461299	Estheria cristata (Meigen, 1826)	1461299	Estheria cristata (Meigen, 1826)	4	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Tachinidae	6918	Estheria	1461258	Estheria cristata	1461299	
5766554	Melanostoma mellina (Linnaeus, 1758)	5766554	Melanostoma mellina (Linnaeus, 1758)	77	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Melanostoma	1533169	Melanostoma mellina	5766554	
1573922	Hylemya vagans (Panzer, 1797)	1573922	Hylemya vagans (Panzer, 1797)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Hylemya	1573910	Hylemya vagans	1573922	
7305	Dolichopodidae	7305	Dolichopodidae	8	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Dolichopodidae	7305					
5887170	Bellardia vulgaris (Robineau-Desvoidy, 1830)	5887170	Bellardia vulgaris (Robineau-Desvoidy, 1830)	11	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Calliphoridae	3335	Bellardia	1496809	Bellardia vulgaris	5887170	
1334493	Chelostoma rapunculi (Lepeletier, 1841)	1334493	Chelostoma rapunculi (Lepeletier, 1841)	2	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Megachilidae	7911	Chelostoma	1334476	Chelostoma rapunculi	1334493	
1343441	Nomada fabriciana (Linnaeus, 1767)	1343441	Nomada fabriciana (Linnaeus, 1767)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Apidae	4334	Nomada	1343230	Nomada fabriciana	1343441	LC
5505	Eulophidae	5505	Eulophidae	83	FAMILY	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Eulophidae	5505					
1543292	Platycheirus peltatus (Meigen, 1822)	1543292	Platycheirus peltatus (Meigen, 1822)	12	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Syrphidae	6920	Platycheirus	1542996	Platycheirus peltatus	1543292	
1318893	Myrmica gallienii Bondroit, 1920	1318893	Myrmica gallienii Bondroit, 1920	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Hymenoptera	1457	Formicidae	4342	Myrmica	1318775	Myrmica gallienii	1318893	
4518792	Sarcophaga aratrix Pandellé, 1896	4518792	Sarcophaga aratrix Pandellé, 1896	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Sarcophagidae	9508	Sarcophaga	1463100	Sarcophaga aratrix	4518792	
1575648	Botanophila brunneilinea (Zetterstedt, 1845)	1575648	Botanophila brunneilinea (Zetterstedt, 1845)	1	SPECIES	ACCEPTED	Animalia	1	Arthropoda	54	Insecta	216	Diptera	811	Anthomyiidae	3330	Botanophila	1575362	Botanophila brunneilinea	1575648	
